Subject,Professor,Department,College Year,Subject Type,Workload
Business Communication –I (BC-I),Ellen Ripley,BAF,FY,Theory,4
Business Envt.-I (Commerce-I),Hermione Granger,BAF,FY,Theory,4
Introduction & Element of Cost (Cost A/C),Indiana Jones,BAF,FY,Theory,4
Elements of Fianancial Accounting-I (FA-I),James Bond,BAF,FY,Theory,4
Introduction to Financial Management (IFM-I),Katniss Everdeen,BAF,FY,Theory,4
Business Economics-I (B.Eco-I),Marty McFly,BAF,FY,Theory,4
Foundation Course-I (FC-I),Marty McFly,BAF,FY,Theory,4
Taxation -II,Clarice Starling,BAF,SY,Theory,4
Auditing-II,Forrest Gump,BAF,SY,Theory,4
Financial accounting-III,James Bond,BAF,SY,Theory,4
Business Economics-II,Neo,BAF,SY,Theory,4
Business Law-II,Rocky Balboa,BAF,SY,Theory,4
Foundation Course-III,Rocky Balboa,BAF,SY,Theory,4
Information Technology in Accountancy-I,Tony Stark,BAF,SY,Theory,4
Taxation,Clarice Starling,BAF,TY,Theory,4
Management Application -II,Clarice Starling,BAF,TY,Theory,4
Financial Accounting -V,Indiana Jones,BAF,TY,Theory,4
Financial Mgt.,James Bond,BAF,TY,Theory,4
Cost Acounting,Katniss Everdeen,BAF,TY,Theory,4
Financial Accounting -VI,Sarah Connor,BAF,TY,Theory,4
History of Media (HM),Aragorn,BAMMC,FY,Theory,4
Visual Communication (VC),Ethan Hunt,BAMMC,FY,Theory,4
Fundamental of Mass Communication (FMC),Marty McFly,BAMMC,FY,Theory,4
Foundation Course-I (FC),Marty McFly,BAMMC,FY,Theory,4
Effective Communication Skill-I (ECS),Rocky Balboa,BAMMC,FY,Theory,4
Current Affairs (CA),Rocky Balboa,BAMMC,FY,Theory,4
Media Studies (MS),Aragorn,BAMMC,SY,Theory,4
Introduction to photography (ITP),Aragorn,BAMMC,SY,Theory,4
Film Communication-I (FLC),Ethan Hunt,BAMMC,SY,Theory,4
Computer Multi Media (C & M),Ethan Hunt,BAMMC,SY,Theory,4
Radio Program Production (RPP),Ethan Hunt,BAMMC,SY,Theory,4
Corporate Communication & Public Relation (CCPR),Forrest Gump,BAMMC,SY,Theory,4
Agency Management (AM),Aragorn,BAMMC,TY,Theory,4
Advertising Media Research (AMR),Ellen Ripley,BAMMC,TY,Theory,4
Social Media Marketing (SMM),Ethan Hunt,BAMMC,TY,Theory,4
Consumer Behaviour (CB),Ethan Hunt,BAMMC,TY,Theory,4
Brand Building,John McClane,BAMMC,TY,Theory,4
Copy Writing,Sarah Connor,BAMMC,TY,Theory,4
Environmental Studies-I (EVS-I),Hermione Granger,BCOM,FY,Theory,4
Accountancy & Financial Management-I(AFM-I),James Bond,BCOM,FY,Theory,4
Mathematics & Statistical Techniques-I (M&S-I),James Bond,BCOM,FY,Theory,4
Business Communication-I (BC-I),John McClane,BCOM,FY,Theory,4
Foundation Course-I (FC-I),Marty McFly,BCOM,FY,Theory,4
Business Economics-I (B.Eco-I),Marty McFly,BCOM,FY,Theory,4
Commerce-I (Com-I),Tony Stark,BCOM,FY,Theory,4
Advertising-I,Aragorn,BCOM,SY,Theory,4
Foundation Course-III (FC-III),Hermione Granger,BCOM,SY,Theory,4
Business Economics-III (B.Eco-III),John McClane,BCOM,SY,Theory,4
Business Law-I (B. Law-I),Neo,BCOM,SY,Theory,4
Commerce-III (Com-III),Rocky Balboa,BCOM,SY,Theory,4
Managerial Accounting (MA),Sarah Connor,BCOM,SY,Theory,4
Accountancy & Financial Management-III (AFM-III),Tony Stark,BCOM,SY,Theory,4
Commerce-V,Captain Jack Sparrow,BCOM,TY,Theory,4
Direct & Indirect Taxation-I,Clarice Starling,BCOM,TY,Theory,4
Cost Accounting,Katniss Everdeen,BCOM,TY,Theory,4
Business Economics-V,Lara Croft,BCOM,TY,Theory,4
Computer System & Applicaion-I,Shrek,BCOM,TY,Theory,4
Export Marketing-I,Tony Stark,BCOM,TY,Theory,4
Financial Accounting-V,Tyler Durden,BCOM,TY,Theory,4
Foundation of Human Skills (FHS),Captain Jack Sparrow,BMS,FY,Theory,4
Business Law (B. Law),Ellen Ripley,BMS,FY,Theory,4
Business Communication (BC),Forrest Gump,BMS,FY,Theory,4
Foundation Course-I (FC-I),Indiana Jones,BMS,FY,Theory,4
Business Statistics (B. Statistics),James Bond,BMS,FY,Theory,4
Introduction to Financial Accounting (IFA),Katniss Everdeen,BMS,FY,Theory,4
Business Economics-I (B.Eco-I),Neo,BMS,FY,Theory,4
E&D/Advertising/M&L,Forrest Gump/Captain Jack Sparrow/Sarah Connor,BMS,SY,Theory,4
BPEM,Hermione Granger,BMS,SY,Theory,4
ICA/CB/R&S,Indiana Jones/Hermione Granger/Captain Jack Sparrow,BMS,SY,Theory,4
SM,John McClane,BMS,SY,Theory,4
AMD,Katniss Everdeen,BMS,SY,Theory,4
Envt. Mgt-III,Neo,BMS,SY,Theory,4
Information Technology in Business management-I,Tony Stark,BMS,SY,Theory,4
Risk Mgt/IM/IR,Clarice Starling/Hermione Granger/Rocky Balboa,BMS,TY,Theory,4
Wealth Mgt/SM/PMCP,Forrest Gump/Ellen Ripley/Sarah Connor,BMS,TY,Theory,4
IAPM/CRM/SHRM & HRP,Indiana Jones/Ellen Ripley/Captain Jack Sparrow,BMS,TY,Theory,4
"Logistics & Supply Chain Mgt.
",John McClane,BMS,TY,Theory,4
Corporate Communication & Public Relation (CCPR),Neo,BMS,TY,Theory,4
CDM/SDM/HRP&CM,Tony Stark/John McClane/Ellen Ripley,BMS,TY,Theory,4
